qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
CHB_VIBHA	MF	0004563	beta-N-acetylhexosaminidase activity	10.6321137098	0.77815250937	1
CHB_VIBHA	BP	0005975	carbohydrate metabolic process	4.04230503202	0.596631633576	1
CHB_VIBHA	CC	0009279	cell outer membrane	0.0382444584124	0.333095588504	1
CHB_VIBHA	MF	0030247	polysaccharide binding	9.96884258456	0.763146842026	3
CHB_VIBHA	BP	0006032	chitin catabolic process	0.0728624399528	0.343893899219	5
CHB_VIBHA	MF	0102148	N-acetyl-beta-D-galactosaminidase activity	1.61991233652	0.489504427943	8
SYR_PELCD	MF	0004814	arginine-tRNA ligase activity	10.388280435	0.772692021237	1
SYR_PELCD	BP	0006420	arginyl-tRNA aminoacylation	10.1666471971	0.767672817261	1
SYR_PELCD	CC	0005737	cytoplasm	1.51299567593	0.483301647124	1
SYR_PELCD	CC	0016021	integral component of membrane	0.00387102077438	0.313733985047	6
SYR_PELCD	MF	0005524	ATP binding	2.88305040118	0.551243032613	7
AQPZ_BRUA2	MF	0015250	water channel activity	10.6430872032	0.778396773505	1
AQPZ_BRUA2	BP	0006833	water transport	10.3302734459	0.771383584746	1
AQPZ_BRUA2	CC	0005886	plasma membrane	2.1665030454	0.518420542687	1
AQPZ_BRUA2	BP	0055085	transmembrane transport	2.44764619226	0.531864747655	3
AQPZ_BRUA2	CC	0016021	integral component of membrane	0.693558051026	0.425622752748	3
CHEB2_PSEPF	BP	0018277	protein deamination	11.3926625608	0.794793828237	1
CHEB2_PSEPF	MF	0050568	protein-glutamine glutaminase activity	10.9007706177	0.784096895029	1
CHEB2_PSEPF	CC	0005737	cytoplasm	1.50226148867	0.482666960574	1
CHEB2_PSEPF	BP	0006482	protein demethylation	11.0325767334	0.786986488069	2
CHEB2_PSEPF	MF	0008984	protein-glutamate methylesterase activity	10.7676431266	0.781160544792	2
CHEB2_PSEPF	MF	0000156	phosphorelay response regulator activity	10.1321063148	0.766885679915	4
CHEB2_PSEPF	BP	0006935	chemotaxis	7.34806149721	0.698298112887	5
CHEB2_PSEPF	BP	0000160	phosphorelay signal transduction system	4.90739058764	0.626356201642	10
CHEB2_PSEPF	MF	0008168	methyltransferase activity	0.0811430876028	0.346061128631	13
CHEB2_PSEPF	BP	0032259	methylation	0.0774224707558	0.345101745604	34
NEUA_NEIME	MF	0016779	nucleotidyltransferase activity	4.30358584763	0.605918645786	1
NEUA_NEIME	BP	0000103	sulfate assimilation	0.0280460714819	0.329016587896	1
NEUA_NEIME	CC	0005737	cytoplasm	0.0276603854793	0.328848809773	1
NEUA_NEIME	BP	0016311	dephosphorylation	0.013914341884	0.321827656772	3
NEUA_NEIME	BP	0016051	carbohydrate biosynthetic process	0.0133788983196	0.32149487566	6
NEUA_NEIME	CC	0016021	integral component of membrane	0.00194646133175	0.311106037942	6
NEUA_NEIME	MF	0016788	hydrolase activity, acting on ester bonds	0.0663275618102	0.342095008206	7
NEUA_NEIME	BP	0016310	phosphorylation	0.00967289430359	0.318980546821	7
NEUA_NEIME	MF	0050462	N-acetylneuraminate synthase activity	0.0356198416823	0.332103914811	9
NEUA_NEIME	MF	0004020	adenylylsulfate kinase activity	0.032947684032	0.331055973523	11
NEUA_NEIME	MF	0016853	isomerase activity	0.0113045968489	0.32013811088	18
NEUA_NEIME	MF	0005524	ATP binding	0.00816628107363	0.3178213578	19
SYS_PSEPK	MF	0004828	serine-tRNA ligase activity	11.1636244919	0.789842393228	1
SYS_PSEPK	BP	0006434	seryl-tRNA aminoacylation	10.9495167998	0.785167585453	1
SYS_PSEPK	CC	0005737	cytoplasm	1.47720929959	0.481176805138	1
SYS_PSEPK	BP	0016260	selenocysteine biosynthetic process	10.1982793594	0.768392496884	2
SYS_PSEPK	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	10.0243746502	0.764421972202	4
SYS_PSEPK	MF	0005524	ATP binding	2.9594717165	0.55448923231	7
VLP7_BORHE	CC	0009279	cell outer membrane	6.4704430337	0.674046191665	1
VLP7_BORHE	MF	0003735	structural constituent of ribosome	0.00720477920586	0.317024716962	1
VLP7_BORHE	BP	0006412	translation	0.00600314375575	0.315950089774	1
VLP7_BORHE	MF	0003723	RNA binding	0.00601873578767	0.315964690291	3
VLP7_BORHE	CC	0016021	integral component of membrane	0.178189398726	0.365992529895	11
VLP7_BORHE	CC	0005840	ribosome	0.00587099410475	0.315825574302	14
OMPW_ECOLI	CC	0019867	outer membrane	5.83759864687	0.65551950598	1
OMPW_ECOLI	MF	0005515	protein binding	0.0278689695384	0.328939690583	1
OMPW_ECOLI	CC	0044462	external encapsulating structure part	0.0696747345952	0.343026951568	4
OMPW_ECOLI	CC	0030313	cell envelope	0.0660088648644	0.342005060492	6
OMPW_ECOLI	CC	0016021	integral component of membrane	0.00881671289784	0.318333895654	11
IF12_NOVAD	MF	0043022	ribosome binding	9.16648183096	0.744310399219	1
IF12_NOVAD	BP	0006413	translational initiation	8.13044182853	0.718722258204	1
IF12_NOVAD	CC	0005737	cytoplasm	1.58482561123	0.487492072461	1
IF12_NOVAD	MF	0003743	translation initiation factor activity	8.56024974052	0.729524772923	3
IF12_NOVAD	MF	0019843	rRNA binding	6.11114845895	0.66364510361	8
IF1_RHOPS	MF	0043022	ribosome binding	9.23752490685	0.746010669611	1
IF1_RHOPS	BP	0006413	translational initiation	8.13052632153	0.718724409495	1
IF1_RHOPS	CC	0005737	cytoplasm	1.59710850103	0.48819905289	1
IF1_RHOPS	MF	0003743	translation initiation factor activity	8.56033870016	0.729526980345	3
IF1_RHOPS	MF	0019843	rRNA binding	6.15851175402	0.665033386811	8
LHB1_RHOSH	MF	0042314	bacteriochlorophyll binding	14.8762227154	0.850093523258	1
LHB1_RHOSH	CC	0030077	plasma membrane light-harvesting complex	12.4642677537	0.81732525847	1
LHB1_RHOSH	BP	0018298	protein-chromophore linkage	9.36093658429	0.748948804663	1
LHB1_RHOSH	BP	0019684	photosynthesis, light reaction	9.10069102567	0.742729945234	2
LHB1_RHOSH	MF	0045156	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	10.5789799117	0.776967992391	3
LHB1_RHOSH	BP	0022900	electron transport chain	4.45068231234	0.61102321691	4
LHB1_RHOSH	MF	0046872	metal ion binding	2.70447276537	0.543485484256	8
LHB1_RHOSH	CC	0005886	plasma membrane	2.88877095581	0.551487507002	11
LHB1_RHOSH	CC	0016021	integral component of membrane	0.821457353874	0.436300981189	22
OMPA_SALTI	MF	0015288	porin activity	7.01120430496	0.68917041604	1
OMPA_SALTI	CC	0009279	cell outer membrane	4.67047910881	0.618495949416	1
OMPA_SALTI	BP	0055085	transmembrane transport	2.08510830176	0.514367407411	1
OMPA_SALTI	CC	0016021	integral component of membrane	0.590830347345	0.416308690729	11
SYQ_YERPS	MF	0004819	glutamine-tRNA ligase activity	12.0344480456	0.808408992896	1
SYQ_YERPS	BP	0006425	glutaminyl-tRNA aminoacylation	11.6342304305	0.799962501644	1
SYQ_YERPS	CC	0005737	cytoplasm	1.56910214614	0.486583048444	1
SYQ_YERPS	BP	0006424	glutamyl-tRNA aminoacylation	10.111568393	0.766417013865	2
SYQ_YERPS	MF	0005524	ATP binding	2.90751196706	0.552286734503	7
SYC_SODGM	MF	0004817	cysteine-tRNA ligase activity	11.1662341483	0.789899094391	1
SYC_SODGM	BP	0006423	cysteinyl-tRNA aminoacylation	10.9576131955	0.785345188581	1
SYC_SODGM	CC	0005737	cytoplasm	1.58922650446	0.487745693647	1
SYC_SODGM	MF	0008270	zinc ion binding	5.08782228421	0.632216046524	5
SYC_SODGM	MF	0005524	ATP binding	2.94480196301	0.553869375281	9
EFP_PROMA	MF	0003746	translation elongation factor activity	7.87224136326	0.712095114786	1
EFP_PROMA	BP	0006414	translational elongation	7.46988269696	0.70154737078	1
EFP_PROMA	CC	0005737	cytoplasm	1.59713095561	0.48820034284	1
EFP_PROMA	CC	0043231	intracellular membrane-bounded organelle	0.0455759486448	0.33569805717	7
EFP_PROMA	MF	0003743	translation initiation factor activity	0.0360340288405	0.332262780546	10
EFP_PROMA	BP	0006413	translational initiation	0.034224769629	0.331561909595	27
SYT_FRATT	MF	0004829	threonine-tRNA ligase activity	11.0551629242	0.787479910661	1
SYT_FRATT	BP	0006435	threonyl-tRNA aminoacylation	10.8478205062	0.782931150851	1
SYT_FRATT	CC	0005737	cytoplasm	1.59714354851	0.488201066261	1
SYT_FRATT	MF	0000049	tRNA binding	6.85197394829	0.684779519089	2
SYT_FRATT	MF	0005524	ATP binding	2.95947207252	0.554489247334	9
SYT_FRATT	MF	0046872	metal ion binding	2.60350812415	0.538985863683	18
SYT_FRATT	MF	0016787	hydrolase activity	0.166414411614	0.363932775527	30
SYW_XYLFT	MF	0004830	tryptophan-tRNA ligase activity	10.9298127492	0.78473508141	1
SYW_XYLFT	BP	0006436	tryptophanyl-tRNA aminoacylation	10.7399489347	0.780547426165	1
SYW_XYLFT	CC	0005737	cytoplasm	1.55350895924	0.485677046964	1
SYW_XYLFT	MF	0005524	ATP binding	2.91679538633	0.552681680375	7
GLPD_ECOLI	MF	0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	11.6985854281	0.801330390253	1
GLPD_ECOLI	CC	0009331	glycerol-3-phosphate dehydrogenase complex	9.70593840012	0.757061235659	1
GLPD_ECOLI	BP	0006072	glycerol-3-phosphate metabolic process	9.58754603482	0.754293835093	1
GLPD_ECOLI	BP	0055114	oxidation-reduction process	2.46238156903	0.532547512857	7
GLPD_ECOLI	MF	0071949	FAD binding	0.0395102088906	0.333561658207	8
GLPD_ECOLI	MF	0005515	protein binding	0.0262431745912	0.328222030092	10
GLPD_ECOLI	CC	0005887	integral component of plasma membrane	0.0249867555086	0.32765205363	11
GLPD_ECOLI	MF	0009055	electron transfer activity	0.0245853934958	0.327466968057	11
GLPD_ECOLI	BP	0019563	glycerol catabolic process	0.0575980033267	0.339547396001	12
GLPD_ECOLI	BP	0046434	organophosphate catabolic process	0.0407646195846	0.334016243028	22
GLPD_ECOLI	BP	1901136	carbohydrate derivative catabolic process	0.039033471693	0.333387004811	24
GLPD_ECOLI	BP	0006091	generation of precursor metabolites and energy	0.0204095532291	0.32544356351	34
FLIG_SHIBO	MF	0003774	motor activity	8.06670098178	0.717096143856	1
FLIG_SHIBO	BP	0071973	bacterial-type flagellum-dependent cell motility	7.56753604907	0.704132929569	1
FLIG_SHIBO	CC	0009425	bacterial-type flagellum basal body	7.26211969413	0.695989611409	1
FLIG_SHIBO	BP	0006935	chemotaxis	7.34587519749	0.698239554078	4
FLIG_SHIBO	CC	0005886	plasma membrane	2.61493361536	0.539499382473	8
FLIG_SHIBO	MF	0042802	identical protein binding	0.0464246177694	0.3359853332	8
FLIG_SHIBO	BP	0044780	bacterial-type flagellum assembly	0.0477247365829	0.336420380363	15
IF1_GEOMG	MF	0043022	ribosome binding	9.20731886741	0.745288551797	1
IF1_GEOMG	BP	0006413	translational initiation	8.13046947207	0.718722962042	1
IF1_GEOMG	CC	0005737	cytoplasm	1.59188607155	0.487898792905	1
IF1_GEOMG	MF	0003743	translation initiation factor activity	8.5602788454	0.729525495126	3
IF1_GEOMG	MF	0019843	rRNA binding	6.13837386527	0.664443772339	8
MCP3_ECOLI	BP	0006935	chemotaxis	7.80517607991	0.710356060598	1
MCP3_ECOLI	MF	0004888	transmembrane signaling receptor activity	7.35898352303	0.69859052283	1
MCP3_ECOLI	CC	0016021	integral component of membrane	0.820818213503	0.436249774717	1
MCP3_ECOLI	BP	0007165	signal transduction	4.37935927019	0.608558859782	6
SYT_BARQU	MF	0004829	threonine-tRNA ligase activity	10.851688383	0.783016401817	1
SYT_BARQU	BP	0006435	threonyl-tRNA aminoacylation	10.6481621822	0.778509697257	1
SYT_BARQU	CC	0005737	cytoplasm	1.56774750497	0.486504519628	1
SYT_BARQU	MF	0000049	tRNA binding	6.56352863971	0.676693463453	2
SYT_BARQU	MF	0005524	ATP binding	2.9050018466	0.552179837829	9
SYT_BARQU	MF	0046872	metal ion binding	2.49390909328	0.534001515848	18
SYT_BARQU	MF	0016787	hydrolase activity	0.116536374025	0.354267540135	30
SYT_BARQU	MF	0016757	transferase activity, transferring glycosyl groups	0.086563349655	0.347420235993	31
TRAJ4_ECOLI	BP	0000746	conjugation	9.71475386371	0.757266618631	1
TRAJ4_ECOLI	CC	0005737	cytoplasm	1.44283202829	0.479111253552	1
TRAJ4_ECOLI	MF	0003677	DNA binding	0.0415119246444	0.334283738232	1
TRAJ4_ECOLI	BP	0006355	regulation of transcription, DNA-templated	0.0483014970265	0.336611477463	5
TRAJ4_ECOLI	CC	0016021	integral component of membrane	0.223477573319	0.37334099808	6
SYFB_CHLCV	MF	0004826	phenylalanine-tRNA ligase activity	10.0561890862	0.765150905908	1
SYFB_CHLCV	BP	0006432	phenylalanyl-tRNA aminoacylation	9.96116221008	0.762970205579	1
SYFB_CHLCV	CC	0005737	cytoplasm	1.58935323272	0.487752991725	1
SYFB_CHLCV	MF	0000049	tRNA binding	7.09168403126	0.691370736025	2
SYFB_CHLCV	MF	0000287	magnesium ion binding	5.53514203131	0.646310334814	6
SYFB_CHLCV	CC	1902494	catalytic complex	0.0386628239835	0.333250479235	7
SYFB_CHLCV	MF	0005524	ATP binding	2.94836929034	0.554020251249	10
SYFB_CHLCV	CC	0016021	integral component of membrane	0.00176888497024	0.310806838182	10
LIVH_ECOLI	MF	0022857	transmembrane transporter activity	3.46538547865	0.574997725965	1
LIVH_ECOLI	BP	0055085	transmembrane transport	2.89824149462	0.551891709733	1
LIVH_ECOLI	CC	0005886	plasma membrane	2.88799763989	0.551454472628	1
LIVH_ECOLI	CC	0016021	integral component of membrane	0.821237452034	0.436283365403	5
DEOB_ECOLI	MF	0008973	phosphopentomutase activity	12.695473465	0.822057878921	1
DEOB_ECOLI	BP	0006015	5-phosphoribose 1-diphosphate biosynthetic process	10.1151362092	0.766498463947	1
DEOB_ECOLI	CC	0005737	cytoplasm	1.59714376373	0.488201078625	1
DEOB_ECOLI	BP	0009264	deoxyribonucleotide catabolic process	10.0953713772	0.766047069526	3
DEOB_ECOLI	MF	0030145	manganese ion binding	8.57863232395	0.729980670183	3
DEOB_ECOLI	MF	0000287	magnesium ion binding	5.13539219583	0.633743582342	6
DEOB_ECOLI	BP	0043094	cellular metabolic compound salvage	7.08513938782	0.691192273039	10
DEOB_ECOLI	BP	0006974	cellular response to DNA damage stimulus	0.0279497354271	0.328974789185	51
FLIR_ECOLI	BP	0044780	bacterial-type flagellum assembly	9.16393767954	0.744249388187	1
FLIR_ECOLI	CC	0009425	bacterial-type flagellum basal body	7.98333419243	0.71495961794	1
FLIR_ECOLI	BP	0006605	protein targeting	7.61669380471	0.705428162415	6
FLIR_ECOLI	CC	0005886	plasma membrane	2.87462749468	0.550882628257	8
FLIR_ECOLI	CC	0016021	integral component of membrane	0.817435487713	0.435978425817	13
CHEB_ECOL6	BP	0018277	protein deamination	11.2751445315	0.79225955858	1
CHEB_ECOL6	MF	0050568	protein-glutamine glutaminase activity	10.788326571	0.781617939093	1
CHEB_ECOL6	CC	0005737	cytoplasm	1.48676530341	0.481746695429	1
CHEB_ECOL6	BP	0006482	protein demethylation	10.9187730752	0.78449259008	2
CHEB_ECOL6	MF	0008984	protein-glutamate methylesterase activity	10.6565723217	0.778696772691	2
CHEB_ECOL6	MF	0000156	phosphorelay response regulator activity	10.0275912235	0.764495722979	4
CHEB_ECOL6	BP	0006935	chemotaxis	7.27226449174	0.696262821486	5
CHEB_ECOL6	BP	0000160	phosphorelay signal transduction system	4.85676968424	0.624692921052	10
ALYA_PSEAL	MF	0045135	poly(beta-D-mannuronate) lyase activity	15.8553891516	0.855828230808	1
ALYA_PSEAL	CC	0005576	extracellular region	6.25827706214	0.667940286356	1
SYC_SYNEL	MF	0004817	cysteine-tRNA ligase activity	11.2218258691	0.791105390258	1
SYC_SYNEL	BP	0006423	cysteinyl-tRNA aminoacylation	11.0121662853	0.786540162584	1
SYC_SYNEL	CC	0005737	cytoplasm	1.59055933724	0.487822434807	1
SYC_SYNEL	MF	0008270	zinc ion binding	5.04409813784	0.630805692689	5
SYC_SYNEL	MF	0005524	ATP binding	2.95946282417	0.554488857038	9
FEPE_ECOLI	BP	0009103	lipopolysaccharide biosynthetic process	8.29881498729	0.722987279665	1
FEPE_ECOLI	CC	0016021	integral component of membrane	0.755115968579	0.430875037825	1
FEPE_ECOLI	MF	0015620	ferric-enterobactin transmembrane transporter activity	0.208173553018	0.370949010145	1
FEPE_ECOLI	CC	0005886	plasma membrane	0.0257870667568	0.328016727041	5
FEPE_ECOLI	BP	0015685	ferric-enterobactin import into cell	0.186575888497	0.367418314074	29
YIEI_ECOLI	CC	0016021	integral component of membrane	0.820906426616	0.436256843336	1
RF1_CHLAB	MF	0016149	translation release factor activity, codon specific	9.8072560666	0.759416144361	1
RF1_CHLAB	BP	0006415	translational termination	8.85000292664	0.736654819052	1
RF1_CHLAB	CC	0005737	cytoplasm	1.46602375338	0.480507387312	1
RF1_CHLAB	MF	0043022	ribosome binding	0.0689655539922	0.342831398262	12
RF1_CHLAB	MF	0016787	hydrolase activity	0.00915681672448	0.318594370561	15
IF1_PHOLL	MF	0043022	ribosome binding	9.23749327416	0.746009914005	1
IF1_PHOLL	BP	0006413	translational initiation	8.1304984796	0.718723700608	1
IF1_PHOLL	CC	0005737	cytoplasm	1.59710303194	0.488198738705	1
IF1_PHOLL	MF	0003743	translation initiation factor activity	8.56030938639	0.729526252962	3
IF1_PHOLL	MF	0019843	rRNA binding	6.158490665	0.665032769853	8
IF1_PHOLL	MF	0016787	hydrolase activity	0.0109097320225	0.319866091013	14
SYT_BACTN	MF	0004829	threonine-tRNA ligase activity	11.0024680847	0.786327942221	1
SYT_BACTN	BP	0006435	threonyl-tRNA aminoacylation	10.7961139719	0.781790036276	1
SYT_BACTN	CC	0005737	cytoplasm	1.58953070522	0.487763211594	1
SYT_BACTN	MF	0000049	tRNA binding	6.77140083659	0.682538212326	2
SYT_BACTN	MF	0005524	ATP binding	2.94536564035	0.553893221437	9
SYT_BACTN	MF	0046872	metal ion binding	2.57289318713	0.537604293606	18
SYT_BACTN	MF	0016787	hydrolase activity	0.103946326664	0.351513508338	30
SYD_BDEBA	MF	0004815	aspartate-tRNA ligase activity	11.0196389022	0.786703617995	1
SYD_BDEBA	BP	0006422	aspartyl-tRNA aminoacylation	10.5696142033	0.776758893606	1
SYD_BDEBA	CC	0005737	cytoplasm	1.56790036577	0.486513382697	1
SYD_BDEBA	MF	0050560	aspartate-tRNA(Asn) ligase activity	4.56073603776	0.614787375289	7
SYD_BDEBA	MF	0005524	ATP binding	2.92205998575	0.552905373757	8
SYD_BDEBA	MF	0003676	nucleic acid binding	2.03765586316	0.511967894449	21
ISPA_AQUAE	MF	0004337	geranyltranstransferase activity	9.56119237215	0.753675501815	1
ISPA_AQUAE	BP	0008299	isoprenoid biosynthetic process	5.39649656021	0.642004836667	1
ISPA_AQUAE	CC	0005737	cytoplasm	0.0322802683298	0.330787663529	1
ISPA_AQUAE	MF	0046872	metal ion binding	0.0546671275388	0.338649215552	6
AMY2_DICTH	BP	0005975	carbohydrate metabolic process	4.16124667102	0.600895425378	1
AMY2_DICTH	MF	0004556	alpha-amylase activity	1.29802977839	0.470127971453	1
AMY2_DICTH	CC	0005737	cytoplasm	0.0809667112464	0.346016151949	1
AMY2_DICTH	MF	0103025	alpha-amylase activity (releasing maltohexaose)	0.663498655433	0.422973279706	5
AMY2_DICTH	CC	0016021	integral component of membrane	0.0285831934434	0.329248332137	6
AMY2_DICTH	MF	0030246	carbohydrate binding	0.416607736106	0.398419568739	8
AMY2_DICTH	BP	1901575	organic substance catabolic process	0.255265423593	0.378060555725	8
AMY2_DICTH	MF	0047470	(1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase activity	0.314668836165	0.386150449106	9
AMY2_DICTH	CC	0042597	periplasmic space	0.014241036743	0.322027560339	10
AMY2_DICTH	MF	0051060	pullulanase activity	0.197722961198	0.369264704753	11
AMY2_DICTH	MF	0090599	alpha-glucosidase activity	0.189708482649	0.36794264011	12
AMY2_DICTH	MF	0046872	metal ion binding	0.175153908418	0.36546822243	14
AMY2_DICTH	MF	0047798	cyclomaltodextrinase activity	0.167177617147	0.364068446075	16
AMY2_DICTH	MF	0031216	neopullulanase activity	0.125270088435	0.356091383376	21
AMY2_DICTH	BP	0044248	cellular catabolic process	0.0101477681817	0.319326886288	26
AMY2_DICTH	MF	0016829	lyase activity	0.0575328423008	0.339527678871	27
AMY2_DICTH	BP	0044260	cellular macromolecule metabolic process	0.00396032826349	0.313837601392	29
SYE_FRATT	MF	0004818	glutamate-tRNA ligase activity	10.1442309873	0.767162136476	1
SYE_FRATT	BP	0006424	glutamyl-tRNA aminoacylation	9.65118676078	0.755783536083	1
SYE_FRATT	CC	0005737	cytoplasm	1.3743916992	0.474924425891	1
SYE_FRATT	MF	0000049	tRNA binding	6.27336139488	0.66837778214	2
SYE_FRATT	MF	0008270	zinc ion binding	4.65906298293	0.618112206577	6
SYE_FRATT	MF	0005524	ATP binding	2.71201722319	0.543818312969	11
MELA_SHECO	MF	0003868	4-hydroxyphenylpyruvate dioxygenase activity	11.7257819173	0.80190733019	1
MELA_SHECO	BP	0009072	aromatic amino acid family metabolic process	5.64225076453	0.649599693474	1
MELA_SHECO	BP	0055114	oxidation-reduction process	2.41303339661	0.530252831111	6
MELA_SHECO	MF	0046872	metal ion binding	2.35629989298	0.527585542141	6
MELA_SHECO	BP	1901606	alpha-amino acid catabolic process	0.042099270933	0.334492291168	20
MELA_SHECO	BP	0019439	aromatic compound catabolic process	0.0366032183342	0.332479616921	24
MELA_SHECO	BP	1901361	organic cyclic compound catabolic process	0.0363190056198	0.332371556665	25
RF1_SYNJB	MF	0016149	translation release factor activity, codon specific	10.1714751937	0.767782733826	1
RF1_SYNJB	BP	0006415	translational termination	9.1050552243	0.742834960367	1
RF1_SYNJB	CC	0005737	cytoplasm	1.59301085825	0.487963503309	1
TTDT_ECOLI	MF	0022857	transmembrane transporter activity	3.46669154921	0.575048657477	1
