qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
EFTU_APPPP	CC	0009295	nucleoid	0.0404233956704	0.333893288062	8
EFTU_APPPP	CC	0070013	intracellular organelle lumen	0.0258677784125	0.328053188369	9
EFTU_APPPP	CC	0043231	intracellular membrane-bounded organelle	0.0191453029072	0.324790823453	13
EFTU_APPPP	CC	0044446	intracellular organelle part	0.014658245439	0.322279544218	17
EFTU_APPPP	CC	0043232	intracellular non-membrane-bounded organelle	0.0127478990726	0.321094037516	21
SYS2_CLOAB	MF	0004828	serine-tRNA ligase activity	10.4730916082	0.774598509573	1
SYS2_CLOAB	BP	0006434	seryl-tRNA aminoacylation	10.2722276796	0.770070591097	1
SYS2_CLOAB	CC	0005737	cytoplasm	0.473072092373	0.4045689033	1
SYS2_CLOAB	MF	0005524	ATP binding	2.77641176674	0.546640489242	7
SYS2_CLOAB	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	3.31821045176	0.569195678004	9
SYS2_CLOAB	BP	0016260	selenocysteine biosynthetic process	3.26597006701	0.567105368774	10
SYH_ONYPE	MF	0004821	histidine-tRNA ligase activity	10.941406865	0.784989619492	1
SYH_ONYPE	BP	0006427	histidyl-tRNA aminoacylation	10.7327099437	0.780387032672	1
SYH_ONYPE	CC	0005737	cytoplasm	1.54950054117	0.485443414512	1
SYH_ONYPE	MF	0005524	ATP binding	2.85990756759	0.550251513218	7
DLDH1_BACST	MF	0004148	dihydrolipoyl dehydrogenase activity	10.7839699663	0.781521633484	1
DLDH1_BACST	BP	0045454	cell redox homeostasis	6.69043701743	0.680272564568	1
DLDH1_BACST	CC	0005623	cell	0.791854663237	0.433907985586	1
DLDH1_BACST	MF	0050660	flavin adenine dinucleotide binding	5.86207333802	0.656254158941	5
DLDH1_BACST	BP	0022900	electron transport chain	4.24797802128	0.603966253597	5
DLDH1_BACST	MF	0009055	electron transfer activity	4.64350255517	0.617588398811	6
DLDH1_BACST	BP	0006096	glycolytic process	0.042069141474	0.334481628439	14
DLDH1_BACST	MF	0005515	protein binding	0.0286337767298	0.329270043959	19
RF1_LACLA	MF	0016149	translation release factor activity, codon specific	10.1978396268	0.768382499956	1
RF1_LACLA	BP	0006415	translational termination	9.10506313198	0.742835150626	1
RF1_LACLA	CC	0005737	cytoplasm	1.58415907578	0.487453629679	1
SYK_MYCLE	MF	0004824	lysine-tRNA ligase activity	10.8310404644	0.782561129778	1
SYK_MYCLE	BP	0006430	lysyl-tRNA aminoacylation	10.6279044014	0.778058778953	1
SYK_MYCLE	CC	0005737	cytoplasm	1.58419268278	0.487455568175	1
SYK_MYCLE	MF	0000287	magnesium ion binding	5.37515927262	0.641337338914	5
SYK_MYCLE	MF	0005524	ATP binding	2.9354744015	0.553474444479	8
SYK_MYCLE	MF	0003676	nucleic acid binding	2.04853735231	0.512520583534	23
SYM_STAES	MF	0004825	methionine-tRNA ligase activity	10.9459219206	0.78508870687	1
SYM_STAES	BP	0006431	methionyl-tRNA aminoacylation	10.7176377392	0.780052905914	1
SYM_STAES	CC	0005737	cytoplasm	1.57331526202	0.486827067186	1
SYM_STAES	MF	0000049	tRNA binding	6.97904581526	0.688287671967	2
SYM_STAES	MF	0005524	ATP binding	2.93097362087	0.553283656116	9
PBPB_BACSU	MF	0008658	penicillin binding	9.11585388988	0.743094699095	1
PBPB_BACSU	BP	0030435	sporulation resulting in formation of a cellular spore	0.29629380156	0.383736536298	1
PBPB_BACSU	CC	0016021	integral component of membrane	0.154153856177	0.361709051176	1
PBPB_BACSU	BP	0046677	response to antibiotic	0.254710231876	0.377980734215	4
PBPB_BACSU	CC	0031226	intrinsic component of plasma membrane	0.137616923634	0.358564488354	5
PBPB_BACSU	BP	0009252	peptidoglycan biosynthetic process	0.202231689835	0.369996698278	8
PBPB_BACSU	BP	0008360	regulation of cell shape	0.199382792503	0.369535140084	14
PBPB_BACSU	MF	0005515	protein binding	0.145485648157	0.36008302754	14
PBPB_BACSU	MF	0016746	transferase activity, transferring acyl groups	0.104529893304	0.35164473263	15
PBPB_BACSU	BP	0071555	cell wall organization	0.195967288741	0.368977415841	17
PBPB_BACSU	BP	0007049	cell cycle	0.178011114255	0.365961859605	28
PBPB_BACSU	BP	0051301	cell division	0.175763384207	0.365573856948	30
IF1_LACLA	MF	0043022	ribosome binding	9.19177291523	0.744916442268	1
IF1_LACLA	BP	0006413	translational initiation	8.13053625296	0.71872466236	1
IF1_LACLA	CC	0005737	cytoplasm	1.58919827665	0.487744068012	1
IF1_LACLA	MF	0003743	translation initiation factor activity	8.56034915661	0.729527239808	3
IF1_LACLA	CC	0009986	cell surface	0.0399113202441	0.333707791387	6
IF1_LACLA	MF	0019843	rRNA binding	6.15851927664	0.665033606884	8
IF1_LACLA	MF	2001065	mannan binding	0.0823998558251	0.34638020461	14
IF1_LACLA	MF	0016787	hydrolase activity	0.008513776156	0.318097622298	17
EFTS_NOCFA	MF	0003746	translation elongation factor activity	7.87226485159	0.712095722556	1
EFTS_NOCFA	BP	0006414	translational elongation	7.46990498478	0.701547962815	1
EFTS_NOCFA	CC	0005737	cytoplasm	1.59713572095	0.488200616594	1
EFG_STRR6	MF	0003746	translation elongation factor activity	7.8723209243	0.712097173456	1
EFG_STRR6	BP	0006414	translational elongation	7.46995819155	0.70154937615	1
EFG_STRR6	CC	0005737	cytoplasm	1.58518315699	0.487512690769	1
EFG_STRR6	MF	0003924	GTPase activity	6.56356305109	0.676694438599	5
EFG_STRR6	MF	0005525	GTP binding	6.05206461755	0.661905711621	6
RF1_CLOPE	MF	0016149	translation release factor activity, codon specific	10.043079535	0.764850679191	1
RF1_CLOPE	BP	0006415	translational termination	9.08440022807	0.742337719335	1
RF1_CLOPE	CC	0005737	cytoplasm	1.54901026337	0.485414817718	1
RF1_CLOPE	MF	0043022	ribosome binding	0.0451088016972	0.335538785166	12
RF1_CLOPE	MF	0016787	hydrolase activity	0.0121537719985	0.320707450178	15
EFG_STRPC	MF	0003746	translation elongation factor activity	7.87232036083	0.712097158876	1
EFG_STRPC	BP	0006414	translational elongation	7.46995765689	0.701549361948	1
EFG_STRPC	CC	0005737	cytoplasm	1.59081295346	0.487837033749	1
EFG_STRPC	MF	0003924	GTPase activity	6.28282072584	0.668651865878	5
EFG_STRPC	MF	0005525	GTP binding	6.02806266654	0.661196684867	6
RF3_LACJO	BP	0006449	regulation of translational termination	11.0998880341	0.788455499626	1
RF3_LACJO	MF	0016149	translation release factor activity, codon specific	9.73364153676	0.7577063508	1
RF3_LACJO	CC	0005737	cytoplasm	1.56941417801	0.486601132189	1
RF3_LACJO	BP	0006415	translational termination	8.94700259793	0.739015569203	2
RF3_LACJO	MF	0003924	GTPase activity	6.50271250923	0.674966050213	7
RF3_LACJO	MF	0005525	GTP binding	5.94697635207	0.658790864482	8
RF3_LACJO	MF	0003746	translation elongation factor activity	0.040389186902	0.333880932868	36
RF3_LACJO	BP	0006414	translational elongation	0.0383248524101	0.333125418139	54
IF1_BACLD	MF	0043022	ribosome binding	9.23748082411	0.746009616612	1
IF1_BACLD	BP	0006413	translational initiation	8.13048752154	0.718723421603	1
IF1_BACLD	CC	0005737	cytoplasm	1.59710087941	0.488198615048	1
IF1_BACLD	MF	0003743	translation initiation factor activity	8.56029784904	0.729525966677	3
IF1_BACLD	MF	0019843	rRNA binding	6.15848236476	0.665032527029	8
IF3_BACC1	MF	0003743	translation initiation factor activity	8.56045424075	0.729529847322	1
IF3_BACC1	BP	0006413	translational initiation	8.13063606086	0.718727203571	1
IF3_BACC1	CC	0005737	cytoplasm	1.59713005752	0.488200291247	1
IF3_BACC1	CC	0016020	membrane	0.00342308411621	0.313195235097	8
IF3_BACC1	MF	0043022	ribosome binding	0.0460677151353	0.335864843669	10
IF3_BACC1	BP	0032790	ribosome disassembly	0.0780357800394	0.345261453031	27
GTF2_STRDO	MF	0046527	glucosyltransferase activity	10.0621741742	0.765287907572	1
GTF2_STRDO	BP	0009250	glucan biosynthetic process	9.10030517957	0.742720659459	1
GTF2_STRDO	CC	0005576	extracellular region	0.016104856861	0.32312659332	1
GTF2_STRDO	CC	0016021	integral component of membrane	0.0107708899186	0.319769276791	2
GTF2_STRDO	MF	0047849	dextransucrase activity	5.85710193929	0.656105057548	3
GTF2_STRDO	MF	0016787	hydrolase activity	0.169847735856	0.364540676876	7
GTF2_STRDO	MF	0046872	metal ion binding	0.0704536390963	0.343240587583	8
GVPA_BACME	CC	0033172	gas vesicle shell	14.4940586905	0.847804252108	1
GVPA_BACME	MF	0005198	structural molecule activity	3.67005031672	0.582865090602	1
GVPA_BACME	CC	0012506	vesicle membrane	9.23354544615	0.745915602606	3
GVPA_BACME	CC	0005773	vacuole	8.98600299686	0.739961140722	4
SYC1_MYCTU	MF	0004817	cysteine-tRNA ligase activity	11.221864713	0.791106232092	1
SYC1_MYCTU	BP	0006423	cysteinyl-tRNA aminoacylation	11.0122044034	0.786540996518	1
SYC1_MYCTU	CC	0005737	cytoplasm	1.59085659287	0.487839545652	1
SYC1_MYCTU	MF	0008270	zinc ion binding	4.94956661331	0.627735463829	5
SYC1_MYCTU	MF	0005524	ATP binding	2.95947306822	0.554489289355	9
COX3_CORGL	BP	0019646	aerobic electron transport chain	8.05921821701	0.716904827771	1
COX3_CORGL	MF	0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	4.79722868492	0.622725414477	1
COX3_CORGL	CC	0005886	plasma membrane	2.38883042443	0.529118821384	1
COX3_CORGL	MF	0015002	heme-copper terminal oxidase activity	4.79203715357	0.622553285322	4
COX3_CORGL	BP	1902600	proton transmembrane transport	4.16569422008	0.601053670249	4
COX3_CORGL	MF	0015078	proton transmembrane transporter activity	4.37191128327	0.608300363079	5
COX3_CORGL	CC	0016021	integral component of membrane	0.679293148997	0.42437273972	5
COX3_CORGL	MF	0009055	electron transfer activity	4.05228123432	0.596991647767	7
SYK_LISMF	MF	0004824	lysine-tRNA ligase activity	10.7819157235	0.781476216347	1
SYK_LISMF	BP	0006430	lysyl-tRNA aminoacylation	10.5797009945	0.776984087447	1
SYK_LISMF	CC	0005737	cytoplasm	1.57700749541	0.487040648529	1
SYK_LISMF	MF	0000287	magnesium ion binding	5.47535924458	0.644460530327	5
SYK_LISMF	MF	0005524	ATP binding	2.92216040641	0.552909638682	8
SYK_LISMF	MF	0003676	nucleic acid binding	2.05119271455	0.512655230876	23
APT_STAAU	MF	0003999	adenine phosphoribosyltransferase activity	11.6948245339	0.801250554769	1
APT_STAAU	BP	0006168	adenine salvage	11.4160842059	0.795297350133	1
APT_STAAU	CC	0005737	cytoplasm	1.5687523983	0.48656277674	1
APT_STAAU	BP	0044209	AMP salvage	9.29639352049	0.747414621905	6
APT_STAAU	MF	0002055	adenine binding	0.105415920624	0.351843271748	7
APT_STAAU	BP	0006166	purine ribonucleoside salvage	9.09724609253	0.742647032481	8
APT_STAAU	MF	0016208	AMP binding	0.0636277717222	0.341326040686	10
IMD_ARTGO	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.13811589251	0.664436212921	1
IMD_ARTGO	BP	0005975	carbohydrate metabolic process	4.12231525054	0.599506610034	1
IMD_ARTGO	CC	0005576	extracellular region	0.189764111894	0.367951911921	1
IMD_ARTGO	CC	0019867	outer membrane	0.0491511561863	0.336890927168	2
IMD_ARTGO	MF	0030246	carbohydrate binding	2.48181982582	0.53344506915	4
IMD_ARTGO	BP	0006629	lipid metabolic process	0.419326103188	0.398724831861	5
IMD_ARTGO	MF	0004435	phosphatidylinositol phospholipase C activity	1.06268489011	0.454381755887	6
IMD_ARTGO	BP	0035556	intracellular signal transduction	0.417764614673	0.398549603525	6
IMD_ARTGO	BP	0009057	macromolecule catabolic process	0.00690736020157	0.31676764896	19
SLAP_LACHE	CC	0030115	S-layer	15.7523138671	0.855233047221	1
SLAP_LACHE	MF	0005199	structural constituent of cell wall	12.4190181348	0.816393908599	1
SLAP_LACHE	CC	0009274	peptidoglycan-based cell wall	9.52292906037	0.752776214831	2
SLAP_LACHE	CC	0005576	extracellular region	3.07069731662	0.559139844274	5
SLAP_LACHE	CC	0016021	integral component of membrane	0.00599644658951	0.315943812668	9
ATP6_MYCTU	CC	0045263	proton-transporting ATP synthase complex, coupling factor F(o)	8.23584637323	0.721397346429	1
ATP6_MYCTU	MF	0046933	proton-transporting ATP synthase activity, rotational mechanism	8.00931036438	0.715626527234	1
ATP6_MYCTU	BP	0015985	energy coupled proton transport, down electrochemical gradient	7.59930825698	0.70497055844	1
ATP6_MYCTU	BP	0006754	ATP biosynthetic process	7.59131639125	0.704760029407	3
ATP6_MYCTU	CC	0005886	plasma membrane	2.85321045085	0.54996383766	6
ATP6_MYCTU	CC	0016021	integral component of membrane	0.813091826051	0.435629169753	13
ATP6_MYCTU	MF	0016787	hydrolase activity	0.295500659696	0.383630679893	18
RF3_STAES	BP	0006449	regulation of translational termination	11.2678742104	0.792102341698	1
RF3_STAES	MF	0016149	translation release factor activity, codon specific	9.8809508806	0.761121387156	1
RF3_STAES	CC	0005737	cytoplasm	1.58856563902	0.487707630743	1
RF3_STAES	BP	0006415	translational termination	9.05618229942	0.741657496407	2
RF3_STAES	MF	0005525	GTP binding	6.01954692482	0.660944787468	7
RF3_STAES	MF	0003924	GTPase activity	5.99445527827	0.660201533625	10
RF3_STAES	MF	0016150	translation release factor activity, codon nonspecific	0.103841268538	0.351489845247	36
RF3_STAES	MF	0003746	translation elongation factor activity	0.041435305351	0.334256424008	37
RF3_STAES	BP	0006414	translational elongation	0.0393175026275	0.333491187551	54
RF1_STAAM	MF	0016149	translation release factor activity, codon specific	9.81987803162	0.759708660726	1
RF1_STAAM	BP	0006415	translational termination	9.00996558262	0.740541100376	1
RF1_STAAM	CC	0005737	cytoplasm	1.51225324552	0.483257821631	1
RF1_STAAM	MF	0043022	ribosome binding	0.0530835860187	0.338153899136	12
MRAY_STAA8	MF	0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	11.4842360475	0.796759557328	1
MRAY_STAA8	BP	0009252	peptidoglycan biosynthetic process	7.0569345619	0.690422223428	1
MRAY_STAA8	CC	0005886	plasma membrane	2.82404044462	0.548706880345	1
MRAY_STAA8	MF	0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	10.5100391156	0.77542664581	2
MRAY_STAA8	CC	0016021	integral component of membrane	0.748075153245	0.430285422637	5
MRAY_STAA8	BP	0008360	regulation of cell shape	6.36467874622	0.671015132903	13
MRAY_STAA8	BP	0071555	cell wall organization	6.25564935642	0.667864020254	15
MRAY_STAA8	BP	0007049	cell cycle	5.68245404362	0.650826286057	19
MRAY_STAA8	BP	0051301	cell division	5.6107022165	0.648634091446	21
SYH_BACHD	MF	0004821	histidine-tRNA ligase activity	11.1452600412	0.789443193103	1
SYH_BACHD	BP	0006427	histidyl-tRNA aminoacylation	10.9525128137	0.785233313884	1
SYH_BACHD	CC	0005737	cytoplasm	1.57502002504	0.486925712205	1
SYH_BACHD	MF	0005524	ATP binding	2.91847766727	0.5527531826	7
SECY_STRGB	BP	0043952	protein transport by the Sec complex	9.57435951493	0.753984547506	1
SECY_STRGB	CC	0005886	plasma membrane	2.88910609607	0.551501822092	1
SECY_STRGB	BP	0065002	intracellular protein transmembrane transport	8.87857305041	0.737351488805	2
SECY_STRGB	BP	0006605	protein targeting	7.65505671391	0.70643606622	3
SECY_STRGB	CC	0016021	integral component of membrane	0.730642510789	0.428813517719	5
SYH_STAAU	MF	0004821	histidine-tRNA ligase activity	11.0734995616	0.787880126038	1
SYH_STAAU	BP	0006427	histidyl-tRNA aminoacylation	10.881993367	0.783683821684	1
SYH_STAAU	CC	0005737	cytoplasm	1.56487901515	0.486338120645	1
SYH_STAAU	MF	0005524	ATP binding	2.89968659768	0.551953328646	7
SYGB_STRP3	MF	0004820	glycine-tRNA ligase activity	10.6695931937	0.77898626386	1
SYGB_STRP3	BP	0006426	glycyl-tRNA aminoacylation	10.4504637657	0.774090610888	1
SYGB_STRP3	CC	0005737	cytoplasm	1.59714576164	0.488201193398	1
SYGB_STRP3	MF	0004814	arginine-tRNA ligase activity	3.40130822355	0.572487074612	7
SYGB_STRP3	MF	0005524	ATP binding	2.95947617339	0.554489420398	8
SYGB_STRP3	BP	0006420	arginyl-tRNA aminoacylation	3.32874155006	0.569615064218	15
SYL_MYCMS	MF	0004823	leucine-tRNA ligase activity	10.8167626284	0.782246059731	1
SYL_MYCMS	BP	0006429	leucyl-tRNA aminoacylation	10.5984255955	0.777401841299	1
SYL_MYCMS	CC	0005737	cytoplasm	1.55411759803	0.485712495381	1
SYL_MYCMS	MF	0002161	aminoacyl-tRNA editing activity	8.53833036527	0.728980521146	2
SYL_MYCMS	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	8.31470043434	0.723387427379	2
SYL_MYCMS	MF	0005524	ATP binding	2.89523492243	0.551763460834	10
EFTS_MOOTA	MF	0003746	translation elongation factor activity	7.87216331946	0.712093095364	1
EFTS_MOOTA	BP	0006414	translational elongation	7.46980864206	0.701545403643	1
EFTS_MOOTA	CC	0005737	cytoplasm	1.59444736419	0.488046114104	1
EFTS_MOOTA	CC	0043231	intracellular membrane-bounded organelle	0.00856276109991	0.318136109362	7
EFTS_MOOTA	MF	0003899	DNA-directed 5-3 RNA polymerase activity	0.0260780929447	0.328147931181	10
EFTS_MOOTA	MF	0003677	DNA binding	0.0104785150683	0.319563342569	16
EFTS_MOOTA	BP	0006351	transcription, DNA-templated	0.0194185854492	0.324933704895	27
AACA_ENTFA	MF	0008080	N-acetyltransferase activity	5.88569421131	0.656961730088	1
AACA_ENTFA	BP	0046677	response to antibiotic	0.38893487751	0.395253462551	1
AACA_ENTFA	CC	0005737	cytoplasm	0.0683148181113	0.34265107433	1
AACA_ENTFA	BP	0016310	phosphorylation	0.14993993884	0.360924458452	3
AACA_ENTFA	MF	0016301	kinase activity	0.184477829965	0.367064681257	8
AACA_ENTFA	MF	0005524	ATP binding	0.1265858642	0.356360573345	10
EFP_MYCLE	MF	0003746	translation elongation factor activity	7.8722444072	0.712095193549	1
EFP_MYCLE	BP	0006414	translational elongation	7.46988558533	0.701547447504	1
EFP_MYCLE	CC	0005737	cytoplasm	1.59713157317	0.488200378317	1
EFP_MYCLE	MF	0003743	translation initiation factor activity	0.0832991486247	0.34660703142	10
EFP_MYCLE	BP	0006413	translational initiation	0.0791167200477	0.345541412481	27
SYC_STRA1	MF	0004817	cysteine-tRNA ligase activity	10.7159977942	0.780016536779	1
SYC_STRA1	BP	0006423	cysteinyl-tRNA aminoacylation	10.515788696	0.775555385134	1
SYC_STRA1	CC	0005737	cytoplasm	1.5251469287	0.484017410487	1
SYC_STRA1	MF	0008270	zinc ion binding	4.92777178643	0.627023455064	5
SYC_STRA1	MF	0005524	ATP binding	2.82606391026	0.548794281913	9
SYM_STRP3	MF	0004825	methionine-tRNA ligase activity	10.8517904623	0.783018651517	1
SYM_STRP3	BP	0006431	methionyl-tRNA aminoacylation	10.5927141247	0.777274455086	1
SYM_STRP3	CC	0005737	cytoplasm	1.54439690447	0.485145508985	1
SYM_STRP3	MF	0000049	tRNA binding	6.92571885289	0.686819363032	2
SYM_STRP3	MF	0005524	ATP binding	2.89183515702	0.551618359562	9
APT_LACLA	MF	0003999	adenine phosphoribosyltransferase activity	11.6724683291	0.800775716681	1
APT_LACLA	BP	0006168	adenine salvage	11.503242754	0.797166574614	1
APT_LACLA	CC	0005737	cytoplasm	1.58072937559	0.487255691927	1
APT_LACLA	BP	0044209	AMP salvage	9.95504897696	0.762829562224	5
APT_LACLA	BP	0006166	purine ribonucleoside salvage	9.74179182572	0.757895969458	6
APT_LACLA	BP	0006520	cellular amino acid metabolic process	0.0180421236709	0.324203405216	84
EFTU1_STRCO	MF	0003746	translation elongation factor activity	7.87230135151	0.712096667004	1
EFTU1_STRCO	BP	0006414	translational elongation	7.46993961915	0.701548882811	1
EFTU1_STRCO	CC	0005737	cytoplasm	1.59714312611	0.488201041995	1
EFTU1_STRCO	MF	0005525	GTP binding	6.05204957042	0.661905267564	5
EFTU1_STRCO	MF	0003924	GTPase activity	6.01524528837	0.660817476438	8
SYG_BACCZ	MF	0004820	glycine-tRNA ligase activity	10.6169188732	0.777814072166	1
SYG_BACCZ	BP	0006426	glycyl-tRNA aminoacylation	10.3988712572	0.77293051873	1
SYG_BACCZ	CC	0005737	cytoplasm	1.58926087173	0.487747672832	1
SYG_BACCZ	MF	0005524	ATP binding	2.9448656448	0.55387206943	7
SYG_BACCZ	MF	0046983	protein dimerization activity	0.138606860961	0.358757876336	25
YYAA_BACSU	BP	0090529	cell septum assembly	7.94424053339	0.713953883225	1
YYAA_BACSU	CC	0009295	nucleoid	7.9170660997	0.713253327318	1
YYAA_BACSU	MF	0003677	DNA binding	2.99516386147	0.555990985708	1
YYAA_BACSU	CC	0005737	cytoplasm	1.41459770979	0.477396323352	2
YYAA_BACSU	CC	0005694	chromosome	0.0400800309256	0.333769036709	7
YYAA_BACSU	BP	0045881	positive regulation of sporulation resulting in formation of a cellular spore	0.0941102417754	0.349243574079	13
YYAA_BACSU	BP	0007059	chromosome segregation	0.0505333500695	0.337340414226	20
SYL_BACAN	MF	0004823	leucine-tRNA ligase activity	11.0567874332	0.787515380582	1
SYL_BACAN	BP	0006429	leucyl-tRNA aminoacylation	10.8336054846	0.782617710257	1
SYL_BACAN	CC	0005737	cytoplasm	1.59714804843	0.488201324766	1
SYL_BACAN	MF	0002161	aminoacyl-tRNA editing activity	8.55827817095	0.729475847959	2
SYL_BACAN	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	8.33412578115	0.723876224527	2
