qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
DHGA_ACICA	382.310303005	16.4279995085	19	3007	0.795406991463	0.0990241921072	2.42218593973e-06	Glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase	GCD
SYE_BUCAP	572.336355786	68.6046102901	100	36914	1.08933882479	0.510195673772	2.87687347272e-05	Glutamate--tRNA ligase	GLTX
EFTS_CAMJE	619.043384544	84.6769609093	100	31577	0.920562263051	0.156493774791	0.000160429693879	Elongation factor Ts	TSF
PORF_PSEFL	831.728882557	8.53077175649	10	180	0.939518164039	0.0317450999719	8.5401547471e-05	Nonspecific porin and structural outer membrane protein OprF	OPRF
PORF_PSEFL	716.496347778	6.00032358136	7	120	0.894972388825	0.0346662075928	3.79844916875e-05	Root adhesin	OPRF
PORF_PSEFL	306.130758529	51.2917694952	60	47992	0.834000774946	0.229331395239	0.000141602904574	Outer membrane porin F	OPRF
PORF_PSEFL	395.695449718	14.540335367	17	2310	0.796124567723	0.0902637559613	0.000329858823177	OOP family OmpA-OmpF porin	OPRF
PORF_PSEFL	17.6962769863	2.56125842771	3	35184	0.597078510795	0.0	0.0	OmpA-like domain-containing protein	OPRF
SYD_VIBVU	908.548841435	85.5396340336	100	14691	1.22245342514	0.507610030394	2.86229363752e-05	Aspartate--tRNA ligase	ASPS
SYD_TREPA	575.943914305	69.136935465	100	36276	1.06920103869	0.469477251921	2.64727186358e-05	Aspartate--tRNA ligase	ASPS
SYD_ECOLI	890.461019428	86.4559541371	98	14691	1.20456952371	0.487518070057	2.69401980027e-05	Aspartate--tRNA ligase	ASPS
SYD_ECOLI	44.0019160291	1.76440722729	2	2501	0.612895821517	0.00999066894045	2.83705730826e-08	Aspartyl-tRNA synthetase	ASPS
EFG1_PSEAE	546.560063897	85.1992933762	100	40583	0.895931894836	0.164730786626	2.76182661724e-05	Elongation factor G	FUSA
THIB_ECOLI	2513.17160086	24.6205061591	28	152	1.63684481395	0.0784451997991	1.0885592124e-05	Thiamin/thiamine pyrophosphate ABC transporter	THIB
THIB_ECOLI	794.599960741	38.7081000351	44	3758	0.93692625543	0.0548796223132	3.56538703474e-06	Thiamine ABC transporter substrate binding subunit	THIB
THIB_ECOLI	759.254370284	7.91242087289	9	172	0.916207231196	0.0424628715938	8.05687838961e-06	Thiamin ABC transporter substrate binding component	THIB
THIB_ECOLI	626.862890203	13.2073882903	15	703	0.855420027627	0.0276883639282	1.93321221978e-06	ABC-type thiamine transport system, periplasmic component	THIB
THIB_ECOLI	83.3293243311	2.62973148819	3	1576	0.623331729732	0.0	0.0	Thiamine-binding protein	THIB
SYL_PHOLL	594.766190542	80.7912243671	97	32243	1.08109556413	0.477714274212	2.61290694112e-05	Leucine--tRNA ligase	LEUS
SYL_PHOLL	65.6881864274	2.4899228286	3	2508	0.62574883829	0.0178746456535	7.61381360736e-08	Leucyl-tRNA synthetase	LEUS
FIEF_ECOLI	1799.11365479	87.2825894309	99	3673	1.39690305664	0.164576735295	0.00159625098864	Divalent metal cation transporter FieF	FIEF
FIEF_ECOLI	21.0087221365	0.88162782154	1	2736	0.678088742566	0.150348824823	1.88277792786e-05	Cation efflux family protein	FIEF
SYC_RHOPA	580.80062963	74.6431482736	97	33816	1.0783579613	0.483089020737	2.64230466537e-05	Cysteine--tRNA ligase	CYSS
SYC_RHOPA	75.5614164959	2.28199840185	3	1866	0.625954192989	0.0108106140939	4.60484656804e-08	Cysteinyl-tRNA synthetase	CYSS
METK_AQUAE	495.008703	52.7379441518	79	30693	0.916857041021	0.243119738711	4.9152140376e-06	S-adenosylmethionine synthase	METK
METK_AQUAE	276.166708772	13.3644227807	20	6332	0.738180218456	0.07115700994	1.59839500007e-05	Methionine adenosyltransferase	METK
METK_AQUAE	27.7015051819	0.684222551729	1	1646	0.605790518183	0.00888663369416	1.26177182019e-08	S-adenosylmethionine synthetase	METK
OPGD_ECOLI	1736.00519704	88.1497381896	100	4025	1.36494896993	0.151965740707	0.000252427093086	Glucans biosynthesis protein D	MDOD
SYC_PASMU	586.818238546	79.3933122296	98	33816	1.09701311489	0.513745757884	2.83895373126e-05	Cysteine--tRNA ligase	CYSS
SYC_PASMU	50.5295583873	1.60690821139	2	1866	0.611515479828	0.00245972893027	6.9849095987e-09	Cysteinyl-tRNA synthetase	CYSS
SYD_XANOM	908.609909746	86.8598175428	100	14691	1.222477891	0.507610103091	2.86229404745e-05	Aspartate--tRNA ligase	ASPS
MOTB_HELPJ	1409.28887827	40.522771861	46	1294	1.22269752044	0.130153233271	3.77749416215e-05	Motility protein B	MOTB
MOTB_HELPJ	431.344979642	47.5141936347	54	18983	0.805597279553	0.0812414946326	6.47770450217e-05	Flagellar motor rotation protein MotB	MOTB
PELA_DICD3	871.904156808	58.2572465164	84	13125	1.03765756997	0.186581921495	0.000374442714157	Pectate lyase/Amb allergen	
PELA_DICD3	191.909650333	0.570690483518	1	26	0.702850117804	0.0680869492905	8.7273641464e-06	Polysaccharide lyase family 1 protein (Fragment)	
EFG2_DESPS	504.121897705	71.1608442786	100	47582	0.875160707211	0.157568734909	2.59313458866e-05	Translation elongation factor G	FUSA
EFP_NITEU	626.049895412	78.4068449071	100	30906	0.916696797338	0.143917595841	2.56688886611e-05	Elongation factor P	EFP
SYE_PSE14	573.152211015	87.214165741	100	36914	1.08966714524	0.510199406527	2.87689452085e-05	Glutamate--tRNA ligase	GLTX
OMP16_BRUAB	911.849963412	74.466626099	89	11551	0.954739985365	0.0	0.0	Peptidoglycan-associated protein	PAL
OMP16_BRUAB	287.562338869	9.09941000772	11	1734	0.843203837716	0.260714622044	7.6242678393e-06	Peptidoglycan-associated lipoprotein Pal	PAL
DCUA_HELPJ	1373.90907776	87.2669793891	100	6426	1.27934863385	0.263738437093	0.000181554508882	Anaerobic C4-dicarboxylate transporter DcuA	DCUA
IF2_YERPS	605.084951105	85.7106597104	100	33105	0.919433977939	0.164904024022	4.32382794027e-05	Translation initiation factor IF-2	INFB
CHEB2_XANCP	814.051909909	82.4515652141	96	16872	1.13568585556	0.415174985477	0.00111746473409	Protein-glutamate methylesterase/protein-glutamine glutaminase	CHEB
CHEB2_XANCP	72.5486642764	2.55758437762	3	2042	0.621123937272	0.00397069820208	7.57291591119e-08	Chemotaxis response regulator protein-glutamate methylesterase	CHEB
CHEB2_XANCP	7.06156427663	0.861437947256	1	23545	0.604165822866	0.0213984746044	2.80751622809e-07	Chemotaxis protein CheY	CHEB
SYE_CHLPN	548.328683015	70.4197763569	99	39120	1.07877191732	0.508377125521	2.83795291555e-05	Glutamate--tRNA ligase	GLTX
SYE_CHLPN	321.736430936	0.753111029378	1	13	0.719290810415	0.00112497491253	6.68443747299e-08	tRNA synthetases class I (E and Q), catalytic domain protein (Fragment)	GLTX
IF3_BORBU	623.931857006	72.0940428462	100	30700	0.916051560354	0.144298227974	3.78362847455e-05	Translation initiation factor IF-3	INFC
IF1_AGRT5	631.127529842	83.6696844698	100	30419	0.916699126141	0.140089396633	3.66994217756e-05	Translation initiation factor IF-1	INFA
DSBA_HAEIN	618.874691886	79.8624924653	99	30851	1.07259960742	0.443458398524	0.000838972327805	Periplasmic thiol:disulfide interchange protein DsbA	DSBA
DSBA_HAEIN	365.534995272	0.849144211366	1	6	0.741065130858	0.00915307993459	1.9185968501e-08	Protein disulfide isomerase I	DSBA
RNFA_RHOCA	1123.43300985	64.3779913282	86	7074	1.08513677145	0.0863461353075	5.7898978626e-06	Ion-translocating oxidoreductase complex subunit A	RNFA
RNFA_RHOCA	497.252033665	10.5463521774	14	969	0.812877890246	0.0452385839311	3.13648399792e-05	Electron transport complex subunit RsxA	RNFA
YDCZ_ECOLI	430.399613252	32.5393912213	37	17924	0.816877167967	0.103138708157	0.00269036714343	Inner membrane protein YdcZ	YDCZ
YDCZ_ECOLI	493.097150408	0.880439879573	1	7	0.788579125345	0.00252834789544	1.20398409865e-05	DUF606 domain containing protein	YDCZ
YDCZ_ECOLI	107.386818776	10.5536941878	12	30240	0.647054663067	0.0266035598175	2.44266656169e-06	DMT family transporter	YDCZ
EFG_SPIPL	543.562544607	81.1961321588	100	41020	0.89478175468	0.164822988908	2.76358042704e-05	Elongation factor G	FUSA
EFP_XYLFA	630.682393677	83.5312152293	100	30472	0.929731521896	0.165015048555	2.94345332279e-05	Elongation factor P	EFP
CITA_ECOLI	1120.40900844	41.8934128667	49	2318	1.07619909064	0.0717344063879	0.000812594021892	Citrate-proton symporter	TCUC
CITA_ECOLI	655.616988376	2.5457913454	3	25	0.85956278221	0.0138013714801	6.29987790862e-05	TcuC: integral membrane protein used to transport tricarballylate across the cell membrane	TCUC
CITA_ECOLI	371.857210426	1.70850431519	2	35	0.803093000046	0.121415284023	7.67191218039e-07	Transporter transmembrane protein	TCUC
CITA_ECOLI	66.08341568	35.1026236155	41	460966	0.731895340522	0.217852604425	4.69525240036e-06	Proline/betaine transporter	TCUC
CITA_ECOLI	20.7473716051	1.69361396923	2	10949	0.624039489767	0.0485670463508	3.27939123705e-07	Citrate transporter	TCUC
CITA_ECOLI	40.3314117974	0.858874115134	1	751	0.608864179463	0.0051539810875	2.38375789185e-07	Proline porter II	TCUC
CITA_ECOLI	19.1314613121	0.847193162339	1	3234	0.598552307337	0.00169758997023	6.39499449737e-09	Major facilitator superfamily	TCUC
KGUA_ECOLI	612.419001545	87.8894575052	100	32333	0.963889068352	0.243242695142	0.000141965415399	Guanylate kinase	GMK
METK_FRATT	577.263488367	72.2040079862	92	30693	1.02857182752	0.391823108804	9.22514064685e-06	S-adenosylmethionine synthase	METK
METK_FRATT	114.934640832	5.3983904083	7	4325	0.646689469866	0.0202180787586	1.58955057401e-06	Methionine adenosyltransferase	METK
METK_FRATT	25.8597196703	0.749989351164	1	1646	0.602552563837	0.00416731292565	5.9169739594e-09	S-adenosylmethionine synthetase	METK
COX2_PARDE	515.858156787	75.3201632647	100	45270	0.843253114321	0.0885090608134	2.46875033629e-06	Cytochrome c oxidase subunit II	COXB
SYT_LEGPH	581.093946079	79.267714291	98	34504	1.07659671979	0.479544549746	2.64995820971e-05	Threonine--tRNA ligase	THRS
SYT_LEGPH	48.9758653903	1.48819765848	2	1710	0.612494057011	0.00547869913873	1.5557900601e-08	Threonyl-tRNA synthetase	THRS
EFTU_DEISP	515.794308236	83.9429383708	100	45492	0.878133466923	0.154365343523	0.000105578079992	Elongation factor Tu-B	TUF
METK_THET8	589.663265138	72.8597063571	94	30693	1.06461766668	0.450475743187	1.08366335299e-05	S-adenosylmethionine synthase	METK
METK_THET8	98.0263340584	4.54876518135	6	4325	0.641546543028	0.0232754302535	1.56850314704e-06	Methionine adenosyltransferase	METK
IF2_NITEU	604.571180802	72.9194198747	100	33105	0.922285091091	0.170671177243	4.47415740415e-05	Translation initiation factor IF-2	INFB
SYS_LEGPA	601.341509962	77.9755947519	99	32811	1.08444300365	0.479067669439	2.67433647381e-05	Serine--tRNA ligase	SERS
SYS_LEGPA	16.8067868674	0.718227805029	1	3542	0.597779767868	0.00199443974374	2.83181230635e-09	Seryl-tRNA synthetase	SERS
IF2_BRUSU	565.155271473	79.9138933315	100	37726	0.902188898251	0.162501768854	4.26084470954e-05	Translation initiation factor IF-2	INFB
CSCA_ECOLI	1109.51892451	86.8190271114	99	9658	1.25271557544	0.413033253439	1.90658688756e-05	Sucrose-6-phosphate hydrolase	CSCA
CSCA_ECOLI	346.65772165	0.872817450672	1	5	0.733287796332	0.00872476607772	2.90825535924e-05	Beta-fructosidase FruA	CSCA
EFTS_SALTI	625.743920108	87.8938275256	100	30971	0.927685495553	0.164876504016	0.000169019033493	Translation elongation factor Ts	TSF
ACRD_ECOLI	605.400412511	77.656505406	88	25624	0.893573730507	0.115873722994	2.46157889266e-05	Efflux pump membrane transporter	ACRD
ACRD_ECOLI	268.625711536	10.5895234644	12	2420	0.716371556154	0.0357003668979	3.85417180841e-06	Multidrug efflux RND transporter permease subunit	ACRD
IF2_PHOPR	605.059748237	79.2580635004	100	33105	0.919856893771	0.165720991371	4.34524755077e-05	Translation initiation factor IF-2	INFB
PRTG_ERWCH	805.556785575	70.5607406135	100	18613	0.956926751153	0.0843349775837	0.000324940197618	Secreted alkaline metalloproteinase	
MGLC_ECOLI	2028.39049821	55.5504612927	63	1182	1.43591243891	0.0651849772074	0.000410085138608	Galactoside transport system permease protein mglC	MGLC
MGLC_ECOLI	1342.35893944	4.40876676926	5	17	1.13980002158	0.0242574088063	9.56685985475e-07	Methyl-galactoside transport and galactose taxis	MGLC
MGLC_ECOLI	690.735412569	11.4627936001	13	434	0.907217819645	0.0772143938978	1.29256672058e-06	Methyl-galactoside ABC transporter permease component	MGLC
MGLC_ECOLI	444.895623778	8.81753353852	10	619	0.777073869297	0.0171992773444	1.3966605678e-07	Beta-methylgalactoside transporter inner membrane component	MGLC
MGLC_ECOLI	181.860898696	7.05402683082	8	2370	0.677397278217	0.0276469869938	7.81590166532e-07	Ribose transport system permease RbsC	MGLC
TRAJ1_ECOLI	1929.45476634	27.1474087624	31	1010	1.38376733144	0.0414781472738	0.000100342359165	Conjugal transfer transcriptional regulator TraJ	TRAJ
SYFA_CAUCR	613.007032613	79.785375722	100	32179	0.916051455363	0.152544382634	5.97608860653e-06	Phenylalanyl-tRNA synthetase alpha subunit	PHES
ICEN_PANAN	4448.5412002	48.9178458813	71	413	2.49155225735	0.229815400718	0.0166807445545	Ice nucleation protein InaU	
ICEN_PANAN	793.448998774	1.35767000133	2	5	0.909391556801	0.0037958904303	6.76814350903e-06	Ice-nucleation protein octamer repeat containing protein	
ICEN_PANAN	510.871160102	0.874152769989	1	6	0.807720981212	0.0252287233792	6.46890343057e-05	InaA	
METK_XANCP	585.024140928	81.1077234584	93	30693	1.0638530895	0.452534373068	1.07703457113e-05	S-adenosylmethionine synthase	METK
METK_XANCP	115.918166979	6.03484461397	7	4325	0.647242834378	0.0205198779635	1.61327810545e-06	Methionine adenosyltransferase	METK
EFTS_BARHE	628.052644459	80.0597485418	100	30711	0.916722080999	0.142449250144	0.000146031940405	Elongation factor Ts	TSF
SYK_THEMA	549.09249885	71.5036037421	99	39124	1.03118535268	0.418014880065	2.33351676949e-05	Lysine--tRNA ligase	LYSS
SYK_THEMA	46.2551759741	0.700602739889	1	529	0.610200462699	0.00320451362067	4.53754368947e-09	Lysyl-tRNA synthetase class II	LYSS
METK_PHOPR	622.299822725	82.7851155329	99	30693	1.106874413	0.505574014584	1.28089951547e-05	S-adenosylmethionine synthase	METK
METK_PHOPR	16.5508847528	0.829367987188	1	4325	0.597017444668	0.00074922754521	8.41492330262e-09	Methionine adenosyltransferase	METK
EFTS_CHLTA	501.989201612	48.542349274	67	31577	0.834313395098	0.082106767078	5.6395109403e-05	Elongation factor Ts	TSF
SUGE_ECOLI	608.71719256	83.9940689473	95	31057	0.859563811488	0.0491971687476	0.000121751372345	Quaternary ammonium compound-resistance protein sugE	SUGE
SYH_LEGPA	597.840741595	73.9797120036	99	33134	1.07582766598	0.465454433352	2.59834225397e-05	Histidine--tRNA ligase	HISS
SYH_LEGPA	21.8726465431	0.682427496413	1	2099	0.600857426357	0.0039780521262	5.6482513456e-09	Histidyl-tRNA synthetase	HISS
AQPZ_ECOLI	957.13338276	88.1271032267	100	13240	1.10547428177	0.250201521901	0.000706103017584	Aquaporin Z	AQPZ
TRAM1_ECOLI	2660.47604247	69.7298654446	80	1371	1.70948186533	0.104307465918	0.000424570307706	IncF plasmid conjugative transfer mating signal transduction protein TraM	TRAM
SYR_YERPE	584.487192845	82.9664599971	98	34077	1.08355136242	0.490105553997	2.7083182097e-05	Arginine--tRNA ligase	ARGS
SYR_YERPE	45.4720485059	1.68115570787	2	2308	0.61517784455	0.0131868384887	3.74467583003e-08	Arginyl-tRNA synthetase	ARGS
SYFB_TREPA	566.947952542	63.9301767422	100	37239	0.910304009586	0.176461711156	6.08282325097e-06	Phenylalanyl-tRNA synthetase beta subunit	PHET
ALGE_AZOVI	2198.92836152	46.2319159708	67	1123	1.49842679155	0.0544317923119	0.000329850963683	Alginate biosynthesis outer membrane protein AlgJ	ALGE
ALGE_AZOVI	48.7459150508	22.7049961313	33	538806	0.635373344792	0.0488207025401	3.21255525754e-07	Transcriptional regulator	ALGE
PELP_YERPS	966.244953129	80.4841992887	99	12812	1.06630959392	0.169443003355	0.000341044397547	Pectate disaccharide-lyase	PELY
SYS_BURCE	626.289089331	84.596955919	100	30916	1.10818998151	0.505044860773	2.84782924903e-05	Serine--tRNA ligase	SERS
NIRC_PSEAE	310.851228534	61.1431898664	84	101190	0.828791547841	0.215945145374	6.46893583462e-06	Cytochrome C biogenesis protein DsbD	NIRC
NIRC_PSEAE	129.023689061	2.05522189379	3	664	0.656433744774	0.0279698678893	1.19584216651e-05	Disulfide bond formation protein DsbD	NIRC
SYFA_CHLPN	625.114191975	66.4786276066	97	29822	0.90471191125	0.122011586805	4.67267342286e-06	Phenylalanine--tRNA ligase alpha subunit	PHES
YCDO_ECOLI	1083.78381421	30.8328274701	35	1979	1.05329794479	0.056191657019	0.00014204441514	Inactive ferrous ion transporter periplasmic protein EfeO	EFEO
YCDO_ECOLI	868.674337541	14.0866889415	16	643	0.964375372947	0.0507650520618	8.0168671251e-06	Ferrous iron transporter	EFEO
YCDO_ECOLI	403.252065443	10.5453772152	12	1672	0.762895134521	0.0218724107843	9.65314194231e-05	Imelysin	EFEO
YCDO_ECOLI	415.77987941	0.881862139056	1	11	0.756473255379	0.000303974445828	9.857956166e-06	UPF0409 protein ycdO	EFEO
NAPE_PARPN	685.514624921	62.6946398792	93	23858	0.923409812743	0.111639396204	0.0017541393281	Periplasmic nitrate reductase subunit NapE	NAPE
SYH_BUCAP	597.583388923	66.9161177812	99	33134	1.09838655956	0.508212521863	2.83703403583e-05	Histidine--tRNA ligase	HISS
SYH_BUCAP	23.1596991661	0.653803914306	1	2099	0.599613053484	0.000658818487518	9.35425753757e-10	Histidyl-tRNA synthetase	HISS
SYH_VIBVU	604.904470591	84.1722323042	100	33134	1.09829088739	0.502506665001	2.83351695972e-05	Histidine--tRNA ligase	HISS
SYR_HELHP	595.696210601	68.8140146682	100	34077	1.09195669587	0.497505001064	2.80531375252e-05	Arginine--tRNA ligase	ARGS
DSBA_LEGPN	555.879828656	57.8151461306	80	31003	1.04866813167	0.4458538641	0.000682611546188	Thiol:disulfide interchange protein DsbA	DSBA
GSHR_ANASP	969.668537176	80.9496874812	100	12887	1.10843442293	0.246351071001	4.70215750669e-05	Glutathione-disulfide reductase	GOR
SYFA_RALSO	621.570069799	83.6708118712	100	31358	0.922091519642	0.157478055147	6.124738375e-06	Phenylalanyl-tRNA synthetase alpha subunit	PHES
RF1_RHOBA	596.917061295	72.7874516905	99	33479	0.876904619998	0.0908253445597	1.81431605555e-05	Peptide chain release factor 1	PRFA
KPSD1_ECOLI	3399.81920796	82.6599556996	94	956	2.01221692494	0.117428721458	0.0026009693858	Polysialic acid capsule transport protein KpsD	KPSD
KPSD1_ECOLI	46.6762327256	2.63726172357	3	5149	0.609050666536	0.000717308009595	1.00361103642e-08	Capsular polysaccharide export system periplasmic protein	KPSD
MOXR_METEX	2139.44523543	3.93234870162	5	6	1.47495021223	0.0550105138047	0.000827286998679	Methanol dehydrogenase regulatory protein MxaR	MXAR
MOXR_METEX	152.27492079	40.1414510974	51	205139	0.731607628583	0.152259173154	1.49247678332e-05	ATPase AAA	MXAR
MOXR_METEX	115.348628129	6.75463477173	9	10138	0.660060846939	0.0451345385715	4.51220316714e-06	Methanol dehydrogenase regulatory protein MoxR	MXAR
ARNC_ECOLI	1773.00159348	87.2844594603	99	3782	1.55764145978	0.487622622404	4.16257932827e-05	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	ARNC
ARNC_ECOLI	37.9322418691	0.881707872483	1	842	0.610423862018	0.0099074805629	2.8606310997e-08	Stress response protein	ARNC
DIVJ_CAUCR	127.360491967	54.2264056467	78	567419	0.702268561857	0.115702906032	9.12436590541e-05	Integral membrane sensor signal transduction histidine kinase	DIVJ
DIVJ_CAUCR	88.7852421242	0.621344131965	1	154	0.626899140075	0.0026132887101	1.0458229031e-08	ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein (Fragment)	DIVJ
SYT_CHLTE	569.769510559	71.8243305599	100	37219	1.07394424899	0.483086603712	2.72401179918e-05	Threonine--tRNA ligase	THRS
METK_SALCH	553.132921479	77.5977808761	88	30693	1.01712594364	0.388438868094	8.74783282333e-06	S-adenosylmethionine synthase	METK
METK_SALCH	200.931589819	10.5826092508	12	4325	0.701346488551	0.0584409341367	7.87652800495e-06	Methionine adenosyltransferase	METK
RF1_BURPS	618.446233969	84.660847887	100	31700	0.889853997989	0.0990096317822	1.99778220549e-05	Peptide chain release factor 1	PRFA
YEEF_ECOLI	2697.15634016	25.5717746758	29	143	1.69528257939	0.0498030366687	0.00122169473665	Inner membrane transport protein yeeF	YEEF
